fila_test,id_objeto,clase,prediccion_rf,mal_clasificado_rf,es_clase_dificil,score_isolation_forest,score_lof,rank_if,rank_lof,top_if,top_lof,candidato_fuerte,candidato_interesante
5886,CSS_J015016.0+384816,EW,EW,False,False,0.3994467377965545,1.0236762273600952,3548,5310,False,False,False,False
5887,CSS_J111417.9+183425,EW,EW,False,False,0.3656902245435568,0.9968155649625652,6852,6923,False,False,False,False
5888,CSS_J032834.4+101118,RRab,RRc,True,False,0.4219053569769334,1.0092048567531158,2316,6169,False,False,False,False
5889,CSS_J160355.4+284726,EW,EW,False,False,0.4028131657613205,1.117921554062392,3297,2118,False,False,False,False
5890,CSS_J134451.9-183333,RRc,RRc,False,False,0.41325493346132514,1.1458790601981752,2729,1661,False,False,False,False
5891,CSS_J212953.6-123805,EW,EW,False,False,0.37712056260297344,1.057282929377826,5571,3756,False,False,False,False
5892,CSS_J211822.0-060814,RRc,EW,True,False,0.41856448776966537,1.121135855038168,2469,2051,False,False,False,False
5893,CSS_J005012.5+070302,EW,EW,False,False,0.35808761505587783,1.1137470156369937,7586,2200,False,False,False,False
5894,CSS_J061339.4-105743,EW,EW,False,False,0.40844121683877865,1.1429375817473144,2975,1694,False,False,False,False
5895,CSS_J044821.6+002220,EW,EW,False,False,0.3899703848424928,1.0034231083500744,4330,6556,False,False,False,False
5896,CSS_J084516.6+001901,EA,EW,True,False,0.4412293437846289,1.088323751116981,1646,2767,False,False,False,False
5897,CSS_J161250.3+050521,EW,EW,False,False,0.3935785536410253,0.9917305336095585,3985,7221,False,False,False,False
5898,CSS_J072411.7+304854,EW,EW,False,False,0.3995028015752204,1.0012413845035195,3543,6684,False,False,False,False
5899,CSS_J080030.8+292412,EA,EA,False,False,0.4833866058388118,1.3155899685779384,782,448,False,False,False,False
5900,CSS_J212346.2+111011,EW,EW,False,False,0.3624889101428437,1.0279076616465095,7178,5081,False,False,False,False
5901,CSS_J234029.5+200001,RRc,EW,True,False,0.3810952730545267,1.1635806116517862,5176,1431,False,False,False,False
5902,CSS_J005013.5+405932,EW,EW,False,False,0.37818207272614845,1.0266530132798197,5455,5148,False,False,False,False
5903,CSS_J220259.8+180800,EW,EW,False,False,0.3607772908483435,1.0059438952329476,7347,6390,False,False,False,False
5904,CSS_J022227.8+295454,EW,EW,False,False,0.37430088587421556,1.0504943575085854,5927,4039,False,False,False,False
5905,CSS_J043222.4+381346,EW,EW,False,False,0.3804165938909488,1.1025534781575423,5247,2432,False,False,False,False
5906,CSS_J095648.1+082529,EW,EW,False,False,0.3826242737179595,1.0614317145994558,5004,3605,False,False,False,False
5907,CSS_J054829.1-173606,EW,EW,False,False,0.35425806086670236,1.0111570500137386,7837,6049,False,False,False,False
5908,CSS_J163725.2-111418,EW,EW,False,False,0.36099036669138784,1.0661421056302898,7321,3443,False,False,False,False
5909,CSS_J211643.6+005102,EW,EW,False,False,0.408958552789049,1.02547485540877,2949,5216,False,False,False,False
5910,CSS_J231402.9+265807,EA,EA,False,False,0.5280220294963974,1.0490799860406494,358,4088,False,False,False,False
5911,CSS_J090752.1+230240,EW,EW,False,False,0.4113897673775099,1.0286810705208813,2832,5034,False,False,False,False
5912,CSS_J150940.0+214841,EA,EA,False,False,0.41881008429556554,1.2640322907002497,2456,663,False,False,False,False
5913,CSS_J091303.5+174344,EW,EW,False,False,0.3874625923499309,1.0601633131512176,4541,3645,False,False,False,False
5914,CSS_J234100.8+330959,EW,EW,False,False,0.3812661038158832,1.077546315896021,5157,3084,False,False,False,False
5915,CSS_J084543.8-063534,EA,EA,False,False,0.4218862049495331,1.0895901377645751,2318,2740,False,False,False,False
5916,CSS_J170149.1+124526,EW,EW,False,False,0.40556491106227716,0.9764755211979459,3121,7856,False,False,False,False
5917,CSS_J160449.2+161101,RRc,EW,True,False,0.3821008911921044,1.0613854080516258,5054,3608,False,False,False,False
5918,CSS_J231651.4-192236,RRc,EW,True,False,0.37743375986489114,1.1068130916448686,5538,2335,False,False,False,False
5919,CSS_J110247.9+431953,EW,EW,False,False,0.43208154861041465,1.020754932500548,1942,5469,False,False,False,False
5920,CSS_J011157.2-071957,EW,EW,False,False,0.3766721695404436,1.02432577634861,5630,5276,False,False,False,False
5921,CSS_J080115.8+540126,EW,EW,False,False,0.3699821522625112,1.007702257073285,6400,6277,False,False,False,False
5922,CSS_J085857.0+671753,EW,EW,False,False,0.4271980261391191,1.028137391016234,2107,5066,False,False,False,False
5923,CSS_J030556.1+295917,EW,EW,False,False,0.3705987306458324,1.0551005126437238,6339,3836,False,False,False,False
5924,CSS_J053112.6-192248,RRc,RRc,False,False,0.3602855909571391,1.031820485528759,7396,4889,False,False,False,False
5925,CSS_J225404.4+240205,EW,EW,False,False,0.3717237889236582,0.9746214780606524,6226,7887,False,False,False,False
5926,CSS_J091536.7+154255,RRc,RRab,True,False,0.3912705378952056,1.3817389532098363,4210,292,False,False,False,False
5927,CSS_J042340.3+275151,RRab,RRab,False,False,0.45634425774563564,1.1105820528783314,1288,2259,False,False,False,False
5928,CSS_J211231.5+044525,EW,EW,False,False,0.38417529509582715,1.1069604658956336,4850,2332,False,False,False,False
5929,CSS_J172350.6+504650,EW,EW,False,False,0.4287342949547147,1.3358814190240529,2042,394,False,False,False,False
5930,CSS_J230846.5+000956,EW,EW,False,False,0.35246305474709466,1.028990063403016,7943,5018,False,False,False,False
5931,CSS_J230542.0+380209,EW,EW,False,False,0.3727882275349684,0.9816119849027191,6104,7731,False,False,False,False
5932,CSS_J052507.2+090741,EW,EW,False,False,0.38198839050870603,0.9919885036501705,5072,7208,False,False,False,False
5933,CSS_J131918.3+461325,RRab,RRab,False,False,0.44163412948749825,1.0932027908832613,1635,2640,False,False,False,False
5934,CSS_J234502.6+371537,EW,EW,False,False,0.40634685929052183,0.9933256813348408,3079,7127,False,False,False,False
5935,CSS_J052325.5+110332,EW,EW,False,False,0.3872530815018282,1.0974829139036821,4560,2558,False,False,False,False
5936,CSS_J033220.7+192005,RRc,RRab,True,False,0.49305206521231165,1.2493114604488498,641,730,False,False,False,False
5937,CSS_J003449.3+343709,EW,EW,False,False,0.43590518619633545,1.0524483707268968,1820,3962,False,False,False,False
5938,CSS_J091429.9+032325,EW,EW,False,False,0.40132871201010084,1.1468054411691602,3396,1647,False,False,False,False
5939,CSS_J163355.6+253151,RRc,RRc,False,False,0.36598865251854706,0.9948531364424447,6820,7047,False,False,False,False
5940,CSS_J074804.4+434043,EW,EW,False,False,0.47398525718126355,1.1215586075815271,939,2042,False,False,False,False
5941,CSS_J152328.8+442818,EA,EA,False,False,0.5352083523428482,1.1009646915000517,324,2477,False,False,False,False
5942,CSS_J040208.9+355330,EW,EW,False,False,0.4012549285677963,1.0686594779170178,3404,3350,False,False,False,False
5943,CSS_J075453.7+272849,EW,EW,False,False,0.41584128797992537,1.0374858384515018,2594,4609,False,False,False,False
5944,CSS_J152221.6+522843,RRd,EW,True,True,0.3926080431440584,1.2676241300047575,4081,640,False,False,False,False
5945,CSS_J101533.2-121952,EW,EW,False,False,0.405123728871133,1.226823570576513,3155,855,False,False,False,False
5946,CSS_J051718.0+015005,EW,EW,False,False,0.47389024845973404,1.0528126368121589,942,3933,False,False,False,False
5947,CSS_J030729.9+014412,EW,EW,False,False,0.3547203065996949,1.0891284966758785,7813,2750,False,False,False,False
5948,CSS_J165920.5+275932,EW,EW,False,False,0.44417285046755683,1.0189386719400733,1566,5568,False,False,False,False
5949,CSS_J141208.1-015208,EW,EW,False,False,0.3542495851702989,1.0162936590717666,7838,5733,False,False,False,False
5950,CSS_J010208.4+353518,EW,EW,False,False,0.3613374977407997,1.0230340912472422,7288,5335,False,False,False,False
5951,CSS_J213614.2-091103,EW,EW,False,False,0.388881325096063,1.1091159079622446,4431,2286,False,False,False,False
5952,CSS_J211630.4+084501,RRc,EW,True,False,0.36713352874483923,0.9873872348634178,6697,7457,False,False,False,False
5953,CSS_J154851.1+390448,RRd,RRc,True,True,0.3688216849513257,0.9916747539903273,6515,7224,False,False,False,False
5954,CSS_J043004.2+213128,EW,EW,False,False,0.4353865827772679,1.0377180523612595,1836,4598,False,False,False,False
5955,CSS_J041721.6+331009,EW,EW,False,False,0.3670633957256289,1.0313238794235131,6707,4911,False,False,False,False
5956,CSS_J173905.4+191414,EW,EW,False,False,0.39954475954122176,1.1004475675306482,3537,2488,False,False,False,False
5957,CSS_J090455.6-091747,EW,EW,False,False,0.398757638784275,1.118350087721965,3593,2111,False,False,False,False
5958,CSS_J150928.5+071621,EW,EW,False,False,0.35695555099594917,1.0987025069870293,7669,2531,False,False,False,False
5959,CSS_J140425.9+240213,RRc,RRc,False,False,0.36250444993935366,0.9910659170382103,7174,7265,False,False,False,False
5960,CSS_J070931.0+412142,EW,EA,True,False,0.46327050451459856,1.019015619490361,1138,5558,False,False,False,False
5961,CSS_J042311.0+232005,EW,EW,False,False,0.41369035317385183,1.1152651181642916,2702,2169,False,False,False,False
5962,CSS_J044626.7+221631,EW,EW,False,False,0.3640166399406085,1.047845106378975,7027,4148,False,False,False,False
5963,CSS_J084756.2+271333,EW,EW,False,False,0.38842715214616386,1.092036541650932,4466,2675,False,False,False,False
5964,CSS_J165257.2-031129,RRc,EW,True,False,0.37371407635365705,1.2522582173656462,5993,716,False,False,False,False
5965,CSS_J104129.3-140317,EA,EA,False,False,0.47872802993866576,1.0956502330668791,859,2593,False,False,False,False
5966,CSS_J172556.8+191520,RS CVn,RS CVn,False,True,0.4391088880560022,1.1017675098060735,1718,2450,False,False,False,False
5967,CSS_J141501.5+151516,EW,EW,False,False,0.3571086601592634,1.0007980480655427,7655,6719,False,False,False,False
5968,CSS_J062617.5+494224,EW,EW,False,False,0.3629098288332535,0.992479204384041,7133,7171,False,False,False,False
5969,CSS_J045226.6+152519,EW,EW,False,False,0.37108460664405696,1.0034620415345836,6288,6555,False,False,False,False
5970,CSS_J210209.6-192249,EW,EW,False,False,0.3806871506304986,1.1091346366735648,5227,2284,False,False,False,False
5971,CSS_J040244.2+333211,EW,EW,False,False,0.4014659064350389,0.9986331897329153,3385,6841,False,False,False,False
5972,CSS_J014308.9+165711,EW,EW,False,False,0.39708711952267306,1.0089572983725967,3708,6192,False,False,False,False
5973,CSS_J234704.3-164059,RRc,EW,True,False,0.3773180381822497,1.1170511543266304,5553,2137,False,False,False,False
5974,CSS_J051626.9+113341,EW,EW,False,False,0.4236399400481339,1.0052377639535466,2261,6438,False,False,False,False
5975,CSS_J032432.8+262642,EA,EA,False,False,0.47982556946298854,1.053151014312493,833,3917,False,False,False,False
5976,CSS_J131553.2-031951,EW,EW,False,False,0.3703099859533287,1.084203217730015,6369,2879,False,False,False,False
5977,CSS_J230646.3+344335,EA,EA,False,False,0.46018410163773404,1.062292366614157,1203,3579,False,False,False,False
5978,CSS_J031022.7+005515,EW,EW,False,False,0.3671137997490807,1.0715584813206847,6700,3242,False,False,False,False
5979,CSS_J202825.3-021220,EW,EW,False,False,0.36642253201619235,1.1389266478911726,6772,1746,False,False,False,False
5980,CSS_J083236.2+401850,EA,EW,True,False,0.3995385659199602,1.037403154967342,3539,4613,False,False,False,False
5981,CSS_J001339.5-172907,RRab,RRab,False,False,0.49911115796907457,1.0326089985163367,568,4842,False,False,False,False
5982,CSS_J132108.8+033234,LPV,RS CVn,True,False,0.42689559015838885,1.234513591103201,2122,808,False,False,False,False
5983,CSS_J044705.2+193601,EW,EW,False,False,0.359861882535663,1.1316252196899437,7436,1871,False,False,False,False
5984,CSS_J005106.2+290942,RRc,RRc,False,False,0.3733661287853676,1.0297691751600575,6037,4979,False,False,False,False
5985,CSS_J140037.8-135609,RRab,RRab,False,False,0.41424300662252334,1.0494971435740552,2672,4073,False,False,False,False
5986,CSS_J175657.0+570233,EW,EW,False,False,0.36637999809497096,0.9904458424608691,6779,7298,False,False,False,False
5987,CSS_J074328.7+360725,EW,EW,False,False,0.6695103207296952,1.1585050390907154,62,1492,True,False,False,False
5988,CSS_J095628.2+060333,EW,EW,False,False,0.42583591814793187,1.0973395435614262,2172,2561,False,False,False,False
5989,CSS_J202320.3-182924,EW,EW,False,False,0.38968680587005994,1.1500939654076627,4354,1597,False,False,False,False
5990,CSS_J052054.4+003047,EW,EW,False,False,0.3695477618317266,1.0260966811077665,6444,5181,False,False,False,False
5991,CSS_J052401.5+013704,EW,EW,False,False,0.41506762369267136,1.1854214597818933,2626,1184,False,False,False,False
5992,CSS_J212323.9-072337,EW,RS CVn,True,False,0.40169046542064696,1.0834230463426084,3370,2894,False,False,False,False
5993,CSS_J182014.4+530408,EA,EA,False,False,0.5588025222233143,1.0061975200186417,229,6367,False,False,False,False
5994,CSS_J115758.8+331718,EW,EW,False,False,0.48405137693291983,1.2393638707948684,768,783,False,False,False,False
5995,CSS_J034622.7+364531,EW,EW,False,False,0.36872195911025585,1.0586510405079448,6529,3704,False,False,False,False
5996,CSS_J124028.9+433810,EW,EW,False,False,0.37160410770589114,0.9692285683178229,6233,7968,False,False,False,False
5997,CSS_J231821.3+373129,EW,EW,False,False,0.3950744645997283,1.0393545536642512,3864,4526,False,False,False,False
5998,CSS_J072317.5+400211,EW,EW,False,False,0.3946882264046675,1.0637581536816172,3897,3518,False,False,False,False
5999,CSS_J031505.0+354202,EW,EW,False,False,0.34986866453134735,0.9869723217983261,7997,7488,False,False,False,False
6000,CSS_J163126.9-191757,RRab,RRab,False,False,0.47140311513990496,1.044404166954642,996,4307,False,False,False,False
6001,CSS_J163823.9+415803,EW,EW,False,False,0.4042570283259512,1.0312559242853698,3221,4915,False,False,False,False
6002,CSS_J141308.2+295943,EW,EW,False,False,0.3757450300307211,1.0262881204532592,5733,5167,False,False,False,False
6003,CSS_J153930.8-194250,EW,EW,False,False,0.42135238828296956,1.1116379622223282,2346,2240,False,False,False,False
6004,CSS_J070429.9+424903,EW,EW,False,False,0.4253829893355684,1.103230047361098,2188,2415,False,False,False,False
6005,CSS_J175124.5+361139,RRc,EW,True,False,0.37848548015943917,0.9884349764090674,5425,7404,False,False,False,False
6006,CSS_J123201.5+352959,EW,EW,False,False,0.41301844160154044,0.9942651863100584,2744,7087,False,False,False,False
6007,CSS_J172918.8+164008,RRc,RRc,False,False,0.3624778695965152,1.0935436509558984,7179,2631,False,False,False,False
6008,CSS_J113334.8+220111,RRc,RRc,False,False,0.43530530907534154,1.1088314051308803,1839,2297,False,False,False,False
6009,CSS_J135536.5-014911,EW,EW,False,False,0.4037473886635318,1.3249384322951347,3246,421,False,False,False,False
6010,CSS_J041521.7+100352,EA,EA,False,False,0.48364821972689126,1.0268459689973932,778,5138,False,False,False,False
6011,CSS_J175646.7+302459,RRab,RRab,False,False,0.4244114371738673,1.3856197311184844,2223,288,False,False,False,False
6012,CSS_J141604.8+295908,RRc,EW,True,False,0.47762460306247845,1.2547957776497505,878,708,False,False,False,False
6013,CSS_J213949.4+182300,EW,EW,False,False,0.36902592888833624,0.9730558787544815,6499,7921,False,False,False,False
6014,CSS_J150135.4-115639,EW,EW,False,False,0.3681131339157125,1.3103428675763265,6601,468,False,False,False,False
6015,CSS_J154306.4+235018,EW,EW,False,False,0.36736923423002005,1.0012184248840479,6670,6687,False,False,False,False
6016,CSS_J082618.4+403724,EW,EW,False,False,0.3561141657809155,1.0123101431575772,7722,5964,False,False,False,False
6017,CSS_J165748.5+091425,RRc,EW,True,False,0.37002120929507776,1.2214771066674632,6395,900,False,False,False,False
6018,CSS_J041738.9+065707,EW,EW,False,False,0.4125674952408682,1.0456071595546779,2765,4250,False,False,False,False
6019,CSS_J221356.0-144652,RRc,EW,True,False,0.38017201814238966,1.0358216790170958,5267,4687,False,False,False,False
6020,CSS_J221805.0+281206,EW,EW,False,False,0.37220268070761026,1.1218662660237535,6177,2030,False,False,False,False
6021,CSS_J030129.4-065806,EW,EW,False,False,0.42458161587677845,0.9945307345931059,2215,7065,False,False,False,False
6022,CSS_J161419.4+502157,EW,EW,False,False,0.3605950885916591,0.9882823706375661,7363,7410,False,False,False,False
6023,CSS_J180637.9+390230,EW,EW,False,False,0.3582335387474717,1.0756062224241798,7576,3134,False,False,False,False
6024,CSS_J145228.5-162854,RRab,RRab,False,False,0.42866977714281357,1.1884100283337642,2046,1149,False,False,False,False
6025,CSS_J210712.3+130715,EW,EW,False,False,0.3752596630778977,1.1129336585058567,5795,2213,False,False,False,False
6026,CSS_J080921.6+240032,EW,EW,False,False,0.46727096130899215,1.5547524379369142,1061,98,False,True,False,False
6027,CSS_J084023.7-045515,EW,EW,False,False,0.39103722907622285,1.021529394428353,4227,5424,False,False,False,False
6028,CSS_J085003.8+122719,EA,EA,False,False,0.5013637337500775,1.1231197875869348,547,2009,False,False,False,False
6029,CSS_J013037.9+282123,EW,EW,False,False,0.35638008275521704,0.999492718223079,7708,6791,False,False,False,False
