fila_test,id_objeto,clase,prediccion_rf,mal_clasificado_rf,es_clase_dificil,score_if_percentil_clase,score_lof_percentil_clase,n_train_clase,clase_con_base_suficiente,candidato_fuerte_por_clase,candidato_interesante_por_clase
6174,CSS_J025416.9+310301,EW,EW,False,False,67.5655707425194,55.48577761359439,16852,True,False,False
6175,CSS_J160007.9+010153,EW,EW,False,False,69.39416328038419,52.43812338381972,16852,True,False,False
6176,CSS_J041037.4+324038,RRc,EW,True,False,84.47537473233405,37.04496788008566,2917,True,False,False
6177,CSS_J075419.4+430211,EW,EW,False,False,99.37199852234947,80.75360177318063,16852,True,False,False
6178,CSS_J152452.3+435640,EW,EA,True,False,88.04950129294423,32.12042851865534,16852,True,False,False
6179,CSS_J044037.4-084620,EA,EA,False,False,92.01474201474201,96.68304668304668,2597,True,False,False
6180,CSS_J174753.7+480416,RRd,RRd,False,True,49.411764705882355,20.0,258,True,False,False
6181,CSS_J075258.0+140839,EW,EW,False,False,74.15958625785002,98.72552641300332,16852,True,False,False
6182,CSS_J075352.8+210950,RS CVn,RS CVn,False,True,89.70588235294117,95.95588235294117,846,True,False,False
6183,CSS_J230912.1+185038,EW,EW,False,False,64.66568156630956,45.345400812707794,16852,True,False,False
6184,CSS_J081517.1-015050,EA,EA,False,False,59.7051597051597,51.71990171990172,2597,True,False,False
6185,CSS_J092135.9+184621,EW,EW,False,False,44.60657554488364,64.31473956409309,16852,True,False,False
6186,CSS_J225523.5+232343,EW,EW,False,False,85.83302548947174,62.57850018470632,16852,True,False,False
6187,CSS_J234014.5+344421,EW,EW,False,False,57.8684891023273,77.48429996305873,16852,True,False,False
6188,CSS_J090226.8-164205,EW,EW,False,False,77.90912449205763,94.20022164758035,16852,True,False,False
6189,CSS_J140645.5+430644,EW,EW,False,False,24.935352789065384,37.14444033985963,16852,True,False,False
6190,CSS_J223546.0+271026,EW,EW,False,False,75.9512375323236,83.8381972663465,16852,True,False,False
6191,CSS_J135406.1+121324,EW,EW,False,False,23.088289619504987,15.663095677872182,16852,True,False,False
6192,CSS_J102823.1+445845,EW,EW,False,False,66.43886220908755,41.50350942002217,16852,True,False,False
6193,CSS_J035505.5+201012,EW,EW,False,False,55.04248245289989,25.71111932028075,16852,True,False,False
6194,CSS_J215727.4+161044,EW,EW,False,False,22.663465090506097,22.40487624676764,16852,True,False,False
6195,CSS_J154829.6+091140,RRc,RRc,False,False,89.40042826552462,56.85224839400428,2917,True,False,False
6196,CSS_J142910.0+410704,EW,EW,False,False,6.2984854082009605,41.2079793128925,16852,True,False,False
6197,CSS_J072209.5+395913,EW,EW,False,False,72.10934613963798,48.31917251570004,16852,True,False,False
6198,CSS_J230433.3+273030,EW,EW,False,False,15.533801256002954,15.127447358699667,16852,True,False,False
6199,CSS_J205652.2+012624,EW,EW,False,False,91.04174362763206,58.108607314370154,16852,True,False,False
6200,CSS_J090956.4+210417,EW,EW,False,False,72.81123014407093,55.68895456224603,16852,True,False,False
6201,CSS_J071308.3+494928,EW,EW,False,False,85.38973032877725,84.33690432212782,16852,True,False,False
6202,CSS_J212436.1-065647,RRc,EW,True,False,57.28051391862955,58.45824411134903,2917,True,False,False
6203,CSS_J233925.0+301419,EA,EA,False,False,39.31203931203931,60.56511056511057,2597,True,False,False
6204,CSS_J144635.4+125312,EW,EW,False,False,14.758034724787588,38.75138529737717,16852,True,False,False
6205,CSS_J173731.7+200013,EW,EW,False,False,11.728851126708534,4.8947173993350575,16852,True,False,False
6206,CSS_J133840.2+081436,RRab,RRab,False,False,67.51269035532995,78.1725888324873,1249,True,False,False
6207,CSS_J071655.7+613728,EA,EA,False,False,70.02457002457002,40.909090909090914,2597,True,False,False
6208,CSS_J212927.5-063212,EW,EW,False,False,18.9878093830809,60.103435537495386,16852,True,False,False
6209,CSS_J134358.3+141107,EW,EW,False,False,7.7576653121536765,90.37680088659033,16852,True,False,False
6210,CSS_J032132.8+261650,RS CVn,RS CVn,False,True,6.985294117647059,6.61764705882353,846,True,False,False
6211,CSS_J163059.9+182314,EW,EW,False,False,56.29848540820096,65.70003694126339,16852,True,False,False
6212,CSS_J084805.5+340504,EW,EW,False,False,49.113409678611006,12.78167713335796,16852,True,False,False
6213,CSS_J075407.3+225614,EW,EW,False,False,66.62356852604358,79.55301071296638,16852,True,False,False
6214,CSS_J011544.4+385404,EW,EW,False,False,0.4248245289988918,7.314370151459181,16852,True,False,False
6215,CSS_J030304.2+003029,RRab,RRab,False,False,91.6243654822335,60.659898477157356,1249,True,False,False
6216,CSS_J093108.3-125413,EW,EW,False,False,20.33616549685999,68.80310306612486,16852,True,False,False
6217,CSS_J143433.3+010208,RRc,RRc,False,False,93.25481798715204,52.46252676659529,2917,True,False,False
6218,CSS_J051801.6+203726,EW,EW,False,False,82.8223125230883,28.832656076837825,16852,True,False,False
6219,CSS_J230310.2+342507,RRc,RRc,False,False,58.565310492505354,72.37687366167023,2917,True,False,False
6220,CSS_J013446.0+353243,EW,EW,False,False,33.61654968599926,61.76579239009974,16852,True,False,False
6221,CSS_J001319.5+063825,EW,EA,True,False,85.6113779091245,71.99852234946435,16852,True,False,False
6222,CSS_J212641.1+054443,EW,EW,False,False,24.270410048023642,40.15515330624307,16852,True,False,False
6223,CSS_J204449.5-091808,EA,EA,False,False,52.702702702702695,15.601965601965603,2597,True,False,False
6224,CSS_J110021.5+360319,RRc,RRc,False,False,23.447537473233403,92.93361884368309,2917,True,False,False
6225,CSS_J041155.4+000322,EA,EW,True,False,82.67813267813267,45.7002457002457,2597,True,False,False
6226,CSS_J113556.7+041009,EW,EW,False,False,20.96416697451053,50.55411895086812,16852,True,False,False
6227,CSS_J052606.3+013711,EW,EW,False,False,99.09493904691541,88.60362024381234,16852,True,False,False
6228,CSS_J211943.7-102314,EW,EW,False,False,67.91651274473587,85.81455485777613,16852,True,False,False
6229,CSS_J075153.6+550929,EA,EW,True,False,88.20638820638821,51.105651105651106,2597,True,False,False
6230,CSS_J132753.8-085014,RRc,EW,True,False,85.76017130620986,85.65310492505354,2917,True,False,False
6231,CSS_J075410.0+351431,EA,EW,True,False,96.06879606879608,96.1916461916462,2597,True,False,False
6232,CSS_J030636.6+144331,EW,EW,False,False,36.81196896933875,22.792759512375323,16852,True,False,False
6233,CSS_J171210.8+571345,RRab,RRab,False,False,58.88324873096447,71.06598984771574,1249,True,False,False
6234,CSS_J050930.8+042407,EW,EW,False,False,28.315478389360916,34.54008127077946,16852,True,False,False
6235,CSS_J080534.0+380135,EA,EA,False,False,18.42751842751843,24.078624078624077,2597,True,False,False
6236,CSS_J042717.2+093449,EW,EW,False,False,2.105652013298855,35.27890653860362,16852,True,False,False
6237,CSS_J212427.2+005227,RRd,RRc,True,True,78.82352941176471,82.35294117647058,258,True,False,False
6238,CSS_J103639.1-182734,RRc,EW,True,False,69.05781584582441,68.62955032119913,2917,True,False,False
6239,CSS_J170740.6+462900,RRc,RRc,False,False,41.220556745182016,47.43040685224839,2917,True,False,False
6240,CSS_J013536.0+091658,EW,EW,False,False,5.947543405984485,4.340598448466937,16852,True,False,False
6241,CSS_J150405.4-074630,EW,EW,False,False,70.07757665312153,76.06206132249723,16852,True,False,False
6242,CSS_J234427.8+404346,RRab,RRab,False,False,55.83756345177665,3.2994923857868024,1249,True,False,False
6243,CSS_J045845.8+132057,EW,EW,False,False,33.007018840044324,47.007757665312155,16852,True,False,False
6244,CSS_J160603.3+333140,EW,EW,False,False,48.22681935722202,30.49501292944219,16852,True,False,False
6245,CSS_J181919.3+344030,EW,EW,False,False,48.65164388622091,67.80568895456224,16852,True,False,False
6246,CSS_J081534.5+111941,EW,EW,False,False,34.50314000738825,5.966014037680089,16852,True,False,False
6247,CSS_J012049.6+194735,EW,EW,False,False,0.49870705578130775,63.94532693018101,16852,True,False,False
6248,CSS_J080731.9+041418,EW,EW,False,False,31.049131880310306,42.1130402659771,16852,True,False,False
6249,CSS_J123653.4-130427,EW,EW,False,False,54.93165866272627,34.96490579977835,16852,True,False,False
6250,CSS_J085525.5-040730,RRd,RRc,True,True,48.23529411764706,51.76470588235295,258,True,False,False
6251,CSS_J031938.7+164018,EW,EW,False,False,38.123383819726634,61.895086811968966,16852,True,False,False
6252,CSS_J205548.3+032637,EW,EW,False,False,93.64610269671223,99.61211673439232,16852,True,False,False
6253,CSS_J142433.8-074450,RS CVn,RS CVn,False,True,87.86764705882352,70.22058823529412,846,True,False,False
6254,CSS_J172938.1+181333,EW,EW,False,False,31.4739564093092,14.185445142223866,16852,True,False,False
6255,CSS_J051819.8+134759,EW,EW,False,False,25.89582563723679,50.53564831917251,16852,True,False,False
6256,CSS_J013441.8+214459,RRc,RRc,False,False,25.588865096359743,51.605995717344754,2917,True,False,False
6257,CSS_J045031.0+152647,EW,EW,False,False,45.253047654229775,62.65238271148873,16852,True,False,False
6258,CSS_J042140.9+304442,EW,EW,False,False,90.13668267454747,72.6634650905061,16852,True,False,False
6259,CSS_J123051.8+330105,EW,EW,False,False,9.660140376800888,30.91983745844108,16852,True,False,False
6260,CSS_J043316.0+331452,EW,EW,False,False,41.92833394902106,82.3974879940894,16852,True,False,False
6261,CSS_J135945.3+412519,EW,EW,False,False,68.91392685629849,36.36867380864425,16852,True,False,False
6262,CSS_J020520.1+285901,EW,EW,False,False,48.81787957148134,85.29737717029923,16852,True,False,False
6263,CSS_J021335.8-183640,RRc,RRc,False,False,0.8565310492505354,8.458244111349037,2917,True,False,False
6264,CSS_J031813.3+282148,EW,EW,False,False,24.565940155153307,43.516808274843,16852,True,False,False
6265,CSS_J221204.1-094325,EA,EA,False,False,91.52334152334153,85.995085995086,2597,True,False,False
6266,CSS_J041135.4+053954,RRc,RRc,False,False,55.139186295503215,45.82441113490364,2917,True,False,False
6267,CSS_J103844.7+134551,EW,EW,False,False,96.87846324344292,91.13409678611009,16852,True,False,False
6268,CSS_J052856.6-182935,EW,EW,False,False,4.543775397118582,41.891392685629846,16852,True,False,False
6269,CSS_J051707.5-125145,EW,EW,False,False,54.80236424085704,21.370520871813817,16852,True,False,False
6270,CSS_J161920.0+235144,EW,EW,False,False,30.864425563354263,20.871813816032507,16852,True,False,False
6271,CSS_J215853.7-121053,EW,EW,False,False,53.417066863686735,46.58293313631326,16852,True,False,False
6272,CSS_J005742.9+203750,EW,EW,False,False,86.05467306981899,88.73291466568156,16852,True,False,False
6273,CSS_J213000.5+152559,EW,EW,False,False,72.201699298116,50.90506095308459,16852,True,False,False
6274,CSS_J042007.8+292334,EW,EW,False,False,89.28703361654968,27.558182489841155,16852,True,False,False
6275,CSS_J053054.6+021449,EW,EW,False,False,98.74399704469893,97.32175840413743,16852,True,False,False
6276,CSS_J174032.6+440434,EW,EW,False,False,43.09198374584411,48.65164388622091,16852,True,False,False
6277,CSS_J205931.4+035910,EW,EW,False,False,19.652752124122642,80.82748429996306,16852,True,False,False
6278,CSS_J152202.3+162442,EW,EW,False,False,39.47173993350573,36.81196896933875,16852,True,False,False
6279,CSS_J160641.1+233447,EW,EW,False,False,30.58736608792021,28.27853712596971,16852,True,False,False
6280,CSS_J044631.6+301150,EW,EW,False,False,59.82637606206133,53.398596231991135,16852,True,False,False
6281,CSS_J001625.9+162843,RRc,RRc,False,False,12.633832976445397,57.17344753747323,2917,True,False,False
6282,CSS_J035426.6+104932,EW,EW,False,False,95.99187292205393,81.0676025120059,16852,True,False,False
6283,CSS_J052641.4-105841,EW,EW,False,False,71.37052087181381,65.18285925378649,16852,True,False,False
6284,CSS_J050910.0+185037,RRc,EW,True,False,55.46038543897216,87.90149892933619,2917,True,False,False
6285,CSS_J014946.0+273142,EW,EW,False,False,50.9235315847802,32.32360546730698,16852,True,False,False
6286,CSS_J051241.1+201545,EW,EW,False,False,21.241226449944588,84.54008127077947,16852,True,False,False
6287,CSS_J051752.9+050951,EW,EW,False,False,38.67750277059475,22.072404876246768,16852,True,False,False
6288,CSS_J140720.8-013114,RRab,RRab,False,False,18.527918781725887,11.928934010152284,1249,True,False,False
6289,CSS_J031504.6+223741,EA,EW,True,False,65.72481572481573,65.47911547911548,2597,True,False,False
6290,CSS_J104952.9-031544,EW,RS CVn,True,False,87.88326560768378,97.63575914296268,16852,True,False,False
6291,CSS_J162347.9+275645,EW,EW,False,False,19.449575175471,58.459549316586624,16852,True,False,False
6292,CSS_J032122.4-100114,EW,EW,False,False,63.53897303287772,80.97524935352789,16852,True,False,False
6293,CSS_J155320.6-062226,EW,EW,False,False,60.08496490579978,77.2626523827115,16852,True,False,False
6294,CSS_J211822.8-072528,RRc,RRc,False,False,58.886509635974306,56.74518201284796,2917,True,False,False
6295,CSS_J074109.2+191928,RRc,RRc,False,False,64.77516059957173,81.90578158458244,2917,True,False,False
6296,CSS_J043943.9+330435,EW,EW,False,False,50.25858884373846,13.114148503878834,16852,True,False,False
6297,CSS_J043158.9+102107,EW,EW,False,False,3.620243812338382,2.161063908385667,16852,True,False,False
6298,CSS_J164231.5+433413,EW,EW,False,False,70.59475434059846,81.65866272626523,16852,True,False,False
6299,CSS_J055718.5-122743,EW,EW,False,False,14.702622829700775,56.55707425193942,16852,True,False,False
6300,CSS_J065206.2+363122,EW,EW,False,False,87.27373476172885,53.1954192833395,16852,True,False,False
6301,CSS_J090751.9-040416,EW,EW,False,False,43.38751385297377,73.06981898780938,16852,True,False,False
6302,CSS_J033329.8-112516,EW,EW,False,False,4.562246028814186,46.87846324344292,16852,True,False,False
6303,CSS_J042641.0+075347,EW,EW,False,False,89.19468045807166,90.43221278167714,16852,True,False,False
6304,CSS_J024754.8+374622,EW,EW,False,False,9.752493535278907,11.451791651274473,16852,True,False,False
6305,CSS_J153508.8+140407,EW,EW,False,False,18.65533801256003,43.14739564093092,16852,True,False,False
6306,CSS_J035843.9+230625,EW,RRc,True,False,94.25563354266716,77.81677133357961,16852,True,False,False
6307,CSS_J203738.8-144505,EW,EW,False,False,57.36978204654599,57.75766531215367,16852,True,False,False
6308,CSS_J083337.7+454204,EW,EW,False,False,31.62172146287403,52.62282970077577,16852,True,False,False
6309,CSS_J205718.2+122453,LPV,LPV,False,False,55.172413793103445,26.436781609195403,281,True,False,False
6310,CSS_J021453.3-142146,EW,EW,False,False,15.2752124122645,40.65386036202438,16852,True,False,False
6311,CSS_J225837.1-104717,EW,EW,False,False,43.57222016992981,17.306981898780936,16852,True,False,False
6312,CSS_J233018.6+342056,EW,EW,False,False,10.676025120059105,2.234946435168083,16852,True,False,False
6313,CSS_J111745.6+472118,RRc,EW,True,False,80.94218415417559,89.61456102783725,2917,True,False,False
6314,CSS_J181216.3+471551,RRab,RRab,False,False,83.24873096446701,90.1015228426396,1249,True,False,False
6315,CSS_J232755.0+131610,RRc,RRc,False,False,33.08351177730193,34.04710920770878,2917,True,False,False
6316,CSS_J024609.6+340535,EA,EA,False,False,30.71253071253071,36.24078624078624,2597,True,False,False
6317,CSS_J221621.1+181058,EA,EA,False,False,14.864864864864865,1.9656019656019657,2597,True,False,False
6318,CSS_J053645.2-011935,EW,EW,False,False,98.1714074621352,92.16845216106391,16852,True,False,False
6319,CSS_J080327.5+170522,EW,EW,False,False,97.15552271887698,72.40487624676763,16852,True,False,False
6320,CSS_J084214.3+195820,EW,EW,False,False,55.67048393055043,32.34207609900259,16852,True,False,False
6321,CSS_J082717.3+051925,EW,EW,False,False,74.067233099372,98.96564462504618,16852,True,False,False
6322,CSS_J001610.2+273430,EW,EW,False,False,75.23088289619506,51.32988548208349,16852,True,False,False
6323,CSS_J163902.3+444212,RRab,RRab,False,False,13.451776649746192,34.77157360406091,1249,True,False,False
6324,CSS_J160840.8-113725,EW,EW,False,False,96.13963797561877,97.89434798670115,16852,True,False,False
6325,CSS_J095626.5+121424,EA,EA,False,False,40.909090909090914,24.692874692874692,2597,True,False,False
6326,CSS_J224029.0+120056,RRc,RRc,False,False,34.1541755888651,8.35117773019272,2917,True,False,False
6327,CSS_J170341.2+041640,EW,EW,False,False,46.490579977835246,34.85408200960473,16852,True,False,False
6328,CSS_J163114.8-035752,EW,EW,False,False,42.83339490210565,57.07425193941633,16852,True,False,False
6329,CSS_J084746.5-031003,EW,EW,False,False,88.36350203176949,65.90321388991504,16852,True,False,False
6330,CSS_J034056.9+192526,EW,EW,False,False,88.38197266346509,65.7739194680458,16852,True,False,False
6331,CSS_J131734.3-121612,EW,EW,False,False,19.02475064647211,84.90949390469153,16852,True,False,False
6332,CSS_J092014.7-094318,EW,EW,False,False,12.41226449944588,77.3180642777983,16852,True,False,False
6333,CSS_J210724.7+081018,RRc,EW,True,False,64.02569593147751,89.07922912205566,2917,True,False,False
6334,CSS_J070031.8+435456,EW,EW,False,False,61.876616180273366,80.60583671961581,16852,True,False,False
6335,CSS_J032105.8+390941,EW,EW,False,False,48.6331732545253,37.347617288511266,16852,True,False,False
6336,CSS_J072730.9+243841,EW,EW,False,False,43.88622090875508,32.74842999630587,16852,True,False,False
